team,season_position,home_matches_played,home_goals_scored,home_goals_conceded,home_xg_for,home_xg_against,away_matches_played,away_goals_scored,away_goals_conceded,away_xg_for,away_xg_against,goals_scored_last_5,goals_conceded_last_5,defenders_out,form_last_5_overall,form_last_5_home,form_last_5_away
Manchester City,1,9,25,6,12.80,9.57,8,16,10,21.08,10.93,25,10,2,WWWWW,WWWWW,WWLLW
Arsenal,2,8,20,3,13.97,4.22,8,10,7,16.76,8.28,18,7,3,WLWDW,WWWWW,LDDWW
Aston Villa,3,8,13,6,8.62,11.58,8,12,11,10.45,12.80,21,11,3,WWWWW,WWWWW,WWWLW
Chelsea,4,8,12,7,15.76,10.25,9,17,10,14.86,13.01,15,9,2,DWDLL,WDLWW,DDLLW
Sunderland,5,8,15,7,9.49,8.88,9,4,10,8.96,14.85,12,11,2,DWLDD,WWDDW,DLLDW
Crystal Palace,6,8,9,10,12.76,11.07,8,11,5,15.21,11.16,12,12,3,LWWLW,LLWWD,WWWLL
Manchester Utd,7,8,16,12,15.14,8.88,8,14,14,17.82,15.51,23,15,3,DWDWL,DDLWW,WWDDW
Liverpool,8,8,13,9,17.26,9.58,8,13,15,13.96,14.38,15,16,3,WWDDW,WDLLW,WDLL
Brighton,9,9,16,11,11.58,14.75,8,9,12,14.76,11.39,14,13,3,DLDLW,DDLWW,LWLDD
Everton,10,8,11,9,8.13,11.89,8,7,10,12.95,13.97,11,13,2,LWWLW,WLWLW,LWDL
Newcastle,11,9,16,12,6.95,11.17,8,7,10,18.48,9.05,17,17,6,DLWDW,DWDWW,LWLLL
Brentford,12,8,16,9,12.10,12.07,9,8,16,16.28,13.03,13,14,0,WDLLW,DWWWL,WLLLL
Tottenham,13,9,11,11,8.83,10.23,7,14,10,10.75,13.46,14,17,3,LLWDL,LWLDL,LDLLW
Bournemouth,14,9,11,6,13.89,5.93,8,15,23,12.55,17.25,15,21,1,DDDLL,DDLDW,DLLLD
Fulham,15,8,14,10,8.11,9.73,8,9,16,11.39,13.70,16,18,1,WLLWW,LLWWL,WWLLL
Nottingham,16,8,11,13,7.13,12.39,8,6,12,13.94,12.79,12,15,2,WLWLW,WLWDL,LWWLL
Leeds,17,8,13,11,9.15,8.38,8,7,19,15.24,14.64,14,21,0,DDWLL,DWLWL,DLLLL
West Ham,18,8,10,20,10.05,14.96,9,9,15,9.32,17.85,13,19,1,LLDDL,LLWWL,LDDDL
Burnley,19,8,7,10,9.48,14.78,9,12,24,7.23,22.02,12,19,4,DLLLL,LLLLW,DLLLW
Wolves,20,9,7,23,4.42,15.35,8,2,14,10.69,12.60,4,23,3,LLLLL,LLLLL,LLLLL
